OrgID,CNT_AlumRelationships,CNT_Relationships,CNT_Designations,LifetimeDonation,DonorLast3Yrs,GivingVelocity,TimeVelocity,RFM_ORG,GivesToUniversities,ArtsCultureandHumanities,Education,EnvironmentandAnimals,Health,Philanthropy,PublicandSocietalBenefit,Religion
1670,3,4,2,75000,1,1,,10,0,0,0,0,0,0,0,0
1671,20,41,4,94070.46,1,1,,12,1,0,0,0,0,0,0,0
1672,0,1,1,1952.25,1,1,,7,1,0,0,0,0,0,0,0
1673,0,0,1,4500,0,1,,7,0,0,0,0,0,0,0,0
1674,0,1,1,526.44,1,1,,7,1,0,0,0,0,0,0,0
1675,1,4,1,30000,1,1,,9,1,0,1,0,0,0,0,0
1676,0,1,1,5000,1,1,,7,1,0,0,0,0,0,0,0
1677,5,9,4,9110,0,1,,7,0,0,0,1,0,0,0,0
1678,0,2,1,20000,1,1,,9,0,0,1,0,0,0,1,0
1679,0,2,3,3050,1,1,,9,1,0,0,0,0,0,0,0
1680,0,1,1,3000,1,1,,7,0,0,0,0,0,0,0,0
1681,4,4,2,105500,0,1,,10,0,0,0,0,0,0,0,0
1682,0,1,2,123177.75,1,1,3,11,1,0,0,0,0,0,0,0
1683,0,0,1,543.15,0,1,,6,0,0,0,0,0,0,0,0
1684,0,2,2,7540,0,1,,7,0,0,0,0,0,0,0,0
1685,0,1,1,5815.73,0,1,,6,1,0,0,0,0,0,0,0
1686,0,0,2,26487.31,1,1,,9,1,0,0,0,0,0,0,0
1687,0,1,1,22550,1,1,,11,1,0,0,0,0,0,0,0
1688,1,1,2,164810.96,1,1,,10,1,0,0,0,0,0,0,0
1689,0,0,1,28666.67,0,1,,8,1,0,0,0,0,0,0,0
1690,0,0,1,53882.4,1,1,,8,1,0,0,0,0,0,0,0
1691,0,1,1,19789.9,1,1,,9,0,0,0,0,0,0,0,0
1692,0,4,5,777100,1,1,,14,1,0,0,0,0,0,0,0
1693,0,1,1,500,1,1,,7,1,0,0,0,0,0,0,0
1694,0,1,2,140600,0,1,1,12,1,0,0,0,0,0,0,0
1695,0,0,1,8000,1,1,,8,0,0,0,0,0,0,0,0
1696,0,0,1,50,0,1,,7,0,0,0,0,0,0,0,0
1697,0,1,1,253150,1,1,,12,1,0,0,0,0,0,0,0
1698,1,3,1,5000,0,1,,6,0,0,0,0,1,0,0,0
1699,19,32,5,805485,0,1,,11,0,0,0,0,0,0,0,0
1700,1,1,1,100,1,1,,7,0,0,0,0,0,0,0,0
1701,0,0,3,21000,1,1,,11,1,0,0,0,0,0,0,0
1702,0,0,1,222941,1,1,,10,1,0,0,0,0,0,0,0
1703,1,1,2,23395,1,1,,12,1,0,0,0,0,0,0,0
1704,0,0,1,1000,0,1,,6,0,0,0,0,0,0,0,0
1705,0,0,1,1323.13,0,1,,6,0,0,0,0,0,0,0,0
1706,0,0,1,3600,0,1,,8,0,0,0,0,0,0,0,0
1707,0,1,1,5455,0,1,,6,0,0,0,0,0,0,0,0
1708,1,4,1,7500,1,1,,7,1,0,0,0,0,0,0,0
1709,0,0,1,1084.7,0,1,,6,0,0,0,0,0,0,0,0
1710,2,3,5,56600,1,1,,10,0,0,0,0,0,0,0,0
1711,0,1,1,1000,1,1,,7,1,0,0,0,0,0,0,0
1712,3,6,2,51000,0,1,,8,0,0,0,0,0,0,0,0
1713,0,1,1,500,0,1,,7,0,0,0,0,0,0,0,0
1714,0,1,1,5000,1,1,,7,1,0,0,0,0,0,0,0
1715,0,1,1,79239.39,1,1,,9,1,0,1,0,0,0,0,0
1716,0,1,1,3750,1,1,,7,1,0,0,0,0,0,0,0
1717,0,0,1,13655.25,0,1,,7,0,0,0,0,0,0,0,0
1718,0,0,1,1500,0,1,,6,0,0,0,0,0,0,0,0
1719,0,0,1,2000,0,1,,6,0,0,0,0,0,0,0,0
1720,0,1,1,27221,0,1,,8,0,0,0,0,0,0,0,0
1721,1,3,4,30779.57,1,1,,11,1,0,0,0,0,0,0,0
1722,0,1,1,42345.65,0,1,,8,0,0,0,0,0,0,0,0
1723,1,4,4,978229,1,1,,13,0,0,0,0,0,0,1,0
1724,0,1,1,32537.5,1,1,,8,1,0,0,0,0,0,0,0
1725,0,1,1,64068.87,1,1,,8,1,0,0,0,0,0,0,0
1726,0,1,2,15420,1,1,,8,0,0,0,0,0,0,1,0
1727,1,1,1,100,0,1,,6,0,0,0,0,0,0,0,0
1728,0,1,2,1600,0,1,,7,0,0,0,0,0,0,0,0
1729,0,1,1,4435,1,1,,10,1,0,0,0,0,0,0,0
1730,0,1,1,1500,1,1,,8,1,0,0,0,0,0,0,0
1731,0,1,1,4000,0,1,,9,0,0,0,0,0,0,0,0
1732,0,0,1,5000,1,1,,7,1,0,0,0,0,0,0,0
1733,0,1,1,13500,1,1,,10,0,0,0,0,0,0,0,0
1734,0,1,1,50000,0,1,,8,1,0,0,0,0,0,0,0
1735,0,1,1,25000,1,1,,5,0,0,0,0,0,0,1,0
1736,0,1,1,2000,0,1,,8,0,0,0,0,0,0,0,0
1737,1,2,2,60000,1,1,,8,1,0,0,0,0,0,0,0
1738,0,0,1,10000,0,1,,7,0,0,0,0,0,0,0,0
1739,0,0,1,5000,1,1,,7,1,0,0,0,0,0,0,0
1740,0,1,1,75,0,1,,7,0,0,0,0,0,0,0,0
1741,13,24,7,454227,1,1,2,14,1,1,1,0,1,0,0,0
1742,0,2,2,312227.18,1,1,1,12,1,0,0,0,0,0,0,0
1743,1,1,2,335,1,1,,8,0,0,0,0,0,0,0,0
1744,0,0,1,100000,0,1,,8,0,0,0,0,0,0,0,0
1745,0,1,1,279690,1,1,,12,1,0,0,0,0,0,0,0
1746,1,1,3,50180.43,1,1,,11,0,0,0,0,0,0,1,0
1747,0,0,1,1916.22,0,1,,7,1,0,0,0,0,0,0,0
1748,0,1,1,32500,1,1,,12,1,0,0,0,0,0,0,0
1749,3,9,6,571287.76,1,1,3,14,1,0,1,0,1,0,0,0
1750,1,1,1,6000,1,1,,9,0,0,0,0,0,0,0,0
1751,4,17,5,4179863.31,1,1,3,15,1,0,0,0,0,0,0,0
1752,0,1,1,1101.4,0,1,,6,0,0,0,0,0,0,0,0
1753,1,1,4,3550,1,1,,11,1,0,0,0,0,0,0,0
1754,0,1,1,27597.23,1,1,1,10,1,0,0,0,0,0,0,0
1755,0,0,1,6592863.47,1,1,,13,0,0,0,0,0,0,0,0
1756,0,1,1,5600,1,1,,9,0,0,0,0,0,0,0,0
1757,0,0,1,36584.32,1,1,,9,1,0,0,0,0,0,0,0
1758,0,2,1,25000,0,1,,8,1,0,0,0,0,0,0,0
1759,0,0,1,150000,0,1,,5,0,0,0,0,0,0,0,0
1760,1,4,2,22500,1,1,,12,1,0,0,0,0,0,0,0
1761,0,1,1,50,0,1,,7,0,0,0,0,0,0,0,0
1762,0,3,1,1500,0,1,,7,0,1,0,0,0,0,0,0
1763,0,1,1,10000,0,1,,7,0,0,0,0,0,0,0,0
1764,0,0,1,612.59,0,1,,6,0,0,0,0,0,0,0,0
1765,1,4,1,77708.84,1,1,1,10,1,0,0,0,0,0,0,0
1766,27,58,4,66708.21,1,1,,11,1,0,0,0,0,0,0,0
1767,2,5,4,72050,1,1,,10,1,0,0,0,0,0,0,0
1768,2,3,1,5940,0,1,,7,0,0,0,0,0,0,0,0
1769,0,0,1,1200,0,1,,7,0,0,0,0,0,0,0,0
1770,0,1,1,1428,0,1,,6,0,0,1,0,1,0,0,0
1771,0,0,1,32500,0,1,,7,0,0,0,1,1,0,1,0
1772,0,0,1,1000,0,1,,7,0,0,0,0,0,0,0,0
1773,0,1,1,880,0,1,,6,0,0,0,0,0,0,0,0
1774,0,1,1,210,1,1,1,7,0,0,0,0,0,0,0,0
1775,0,0,1,50,0,1,,6,1,0,1,0,1,0,1,0
1776,0,1,1,32266,1,1,,9,1,0,0,0,0,0,0,0
1777,0,0,1,15000,0,1,,8,1,0,0,0,0,0,0,0
1778,0,0,1,3000,1,1,,7,0,0,0,0,0,0,0,0
1779,1,1,3,1650,0,1,,9,0,0,0,0,0,0,0,0
1780,0,0,1,1089.4,0,1,,6,0,0,0,0,0,0,0,0
1781,0,0,1,10000,0,1,,7,0,0,0,0,0,0,0,0
1782,0,0,1,50,1,1,,7,1,0,0,0,0,0,0,0
1783,0,1,1,5278.72,0,1,,7,0,0,0,0,0,0,0,0
1784,0,1,4,5079255.34,1,1,,13,1,0,0,0,0,0,0,0
1785,8,13,3,50350,1,1,,9,1,0,0,0,0,0,0,0
1786,0,1,1,2500,1,1,,7,1,0,0,0,0,0,0,0
1787,0,1,1,1000,0,1,,7,0,0,0,0,0,0,0,0
1788,0,0,1,1000,0,1,,6,0,0,0,0,0,0,0,0
1789,1,3,1,4400,0,1,,6,0,0,0,0,0,0,0,0
1790,0,0,1,64505,1,1,,10,1,0,0,0,0,0,0,0
1791,0,1,2,2600,0,1,,6,0,0,0,0,0,0,0,0
1792,0,1,1,500,0,1,,7,0,0,0,0,0,0,0,0
1793,0,0,1,188,1,1,,7,0,0,0,0,0,0,0,0
1794,0,0,1,24155.96,1,1,,9,1,0,0,0,0,0,0,0
1795,1,1,2,3500,1,1,,8,1,0,0,0,0,0,0,0
1796,0,1,1,8117.85,0,1,,6,0,0,0,0,0,0,0,0
1797,0,1,1,5000,1,1,,7,1,0,0,0,0,0,0,0
1798,30,72,6,187246.83,1,1,,13,1,0,0,0,0,0,0,0
1799,6,10,6,829438,1,1,3,14,1,0,0,0,0,0,0,0
1800,2,4,1,92333.34,1,1,1,11,1,0,0,0,0,0,0,0
1801,1,3,3,22500,1,1,,11,0,0,0,0,0,0,1,0
1802,0,0,1,31947.5,1,1,,8,1,0,0,0,0,0,0,0
1803,0,1,1,38055.56,1,1,,8,1,0,0,0,0,0,0,0
1804,0,0,1,250,1,1,,7,1,0,0,0,0,0,0,0
1805,0,0,1,17550.79,0,1,,8,0,0,0,0,0,0,0,0
1806,2,6,7,278903.46,1,1,1,12,0,0,0,0,0,0,1,0
1807,0,0,1,20000,0,1,,7,0,0,0,0,0,0,0,0
1808,2,6,3,269500,0,1,,12,0,0,0,0,1,0,0,0
1809,0,0,1,5000,1,1,,7,1,0,0,0,0,0,0,0
1810,0,0,2,60,0,1,,7,0,0,0,0,0,0,0,0
1811,0,0,1,945910.88,1,1,,11,0,0,0,0,0,0,0,0
1812,1,1,4,3353.62,1,1,1,7,0,0,1,0,0,0,1,0
1813,6,7,1,500,1,1,,7,0,0,0,0,1,0,1,0
1814,0,1,1,231327.24,1,1,,11,0,0,0,0,0,0,0,0
1815,5,17,5,138468,1,1,,13,1,0,0,0,0,0,0,0
1816,0,0,1,62,0,1,,6,0,0,0,0,0,0,0,0
1817,19,42,7,1676993.1,1,1,,15,1,0,1,0,0,0,0,0
1818,1,1,2,612.4,1,1,,7,1,0,0,0,0,0,0,0
1819,0,0,1,100,1,1,,7,0,0,0,0,0,0,0,0
1820,0,0,1,2500,1,1,,7,1,0,0,0,0,0,0,0
1821,0,1,1,10000,0,1,,7,0,0,0,0,0,0,0,0
1822,0,1,3,42175,1,1,1,9,1,0,0,0,0,0,0,0
1823,2,2,1,170900,0,1,,10,0,0,0,0,0,0,0,0
1824,0,2,1,100,0,1,,6,0,0,0,0,0,0,0,0
1825,0,0,1,500,0,1,,7,0,0,0,0,0,0,0,0
1826,0,0,3,176325,1,1,,12,1,0,0,0,0,0,0,0
1827,0,1,1,50,1,1,,7,0,0,0,0,0,0,0,0
1828,9,13,3,6150,0,1,,8,0,0,0,1,0,0,0,0
1829,0,0,1,120000,1,1,,12,0,0,0,0,0,0,0,0
1830,0,0,1,190000,1,1,,9,1,0,0,0,0,0,0,0
1831,1,1,1,97945.8,1,1,,9,1,0,0,0,0,0,0,0
1832,0,0,1,3700,0,1,,7,0,0,0,0,0,0,0,0
1833,0,1,1,115207,1,1,,10,1,0,0,0,0,0,0,0
1834,0,1,1,150,0,1,,7,0,0,0,0,0,0,0,0
1835,0,1,1,126500,0,1,,9,0,0,0,0,0,0,0,0
1836,1,1,1,22500,1,1,,8,1,0,0,0,0,0,0,0
1837,0,2,3,44800,1,1,,9,1,0,0,0,0,0,0,0
1838,0,1,1,121455.14,1,1,,10,1,0,0,0,0,0,0,0
1839,0,1,1,3000,1,1,,5,1,0,0,0,0,0,0,0
1840,0,0,1,1875,0,1,,6,0,0,0,0,1,0,0,0
1841,2,2,1,6024.46,1,1,,8,0,0,0,0,0,0,0,0
1842,4,4,1,94550,0,1,,9,0,0,0,0,0,0,0,0
1843,0,2,1,2064,1,1,,7,1,0,0,0,0,0,0,0
1844,4,6,4,52750,1,1,,12,1,0,0,0,0,0,0,0
1845,1,1,1,19166.67,1,1,,8,1,0,0,0,0,0,0,0
1846,0,0,1,500,0,1,,6,0,0,0,0,0,0,0,0
1847,0,1,2,325476.1,1,1,3,11,1,0,0,0,0,0,0,0
1848,0,2,2,225000,1,1,,12,1,0,0,0,0,0,0,0
1849,2,14,5,1214438.95,1,1,1,15,1,0,1,0,0,0,0,0
1850,0,3,2,7550,1,1,3,9,1,0,0,0,0,0,0,0
1851,0,0,1,2750,1,1,,8,1,0,0,0,0,0,0,0
1852,0,0,1,533.57,1,1,,8,0,0,0,0,0,0,0,0
1853,0,1,1,47650,1,1,,12,1,0,0,0,0,0,0,0
1854,0,1,1,2000,1,1,,7,0,0,0,0,0,0,1,0
1855,0,0,1,8338.63,1,1,,7,1,0,0,0,0,0,0,0
1856,0,1,1,150500,0,1,,9,0,0,0,0,0,0,0,0
1857,1,5,1,1000,0,1,,6,0,0,0,0,0,0,0,0
1858,0,1,1,24000,1,1,,9,1,0,0,0,1,0,0,0
1859,1,2,1,800,0,1,,8,0,0,0,0,0,0,0,0
1860,0,1,1,150,1,1,,7,1,0,0,0,0,0,0,0
1861,0,2,2,8700,1,1,,10,1,0,0,0,0,0,0,0
1862,0,0,1,1250,0,1,,6,0,0,0,0,1,0,0,0
1863,0,1,1,9269.85,1,1,,8,0,0,0,0,0,0,0,0
1864,44,80,7,649425.62,1,1,,14,1,0,0,0,0,0,0,0
1865,0,1,4,85758.48,1,1,1,13,0,0,0,0,0,0,0,0
1866,0,0,1,2500,1,1,,7,1,0,0,0,0,0,0,0
1867,0,1,1,1500,1,1,,8,1,0,0,0,0,0,0,0
1868,0,3,1,19166.67,1,1,,8,1,0,0,0,0,0,0,0
1869,0,0,1,25000,0,1,,8,0,0,0,0,0,0,0,0
1870,0,0,1,506.17,0,1,,6,0,0,0,0,0,0,0,0
1871,0,1,2,7630,0,1,,9,0,0,0,0,0,0,0,0
1872,0,0,5,52414,1,1,,11,1,0,0,0,0,0,0,0
1873,0,1,1,200,0,1,,6,0,0,0,0,0,0,0,0
1874,1,7,1,16150,1,1,,10,0,0,0,0,0,0,0,0
1875,0,5,6,19950771.99,1,1,,14,1,0,1,0,1,0,0,0
1876,1,1,1,425,1,1,,7,0,0,0,0,0,0,0,0
1877,0,1,1,250,1,1,,7,0,0,0,0,0,0,0,0
1878,1,1,1,100,1,1,,7,1,0,0,0,0,0,0,0
1879,0,1,1,101873.5,0,1,,8,0,0,0,0,1,0,0,0
1880,0,1,1,100000,0,1,,9,0,0,0,0,0,0,0,0
1881,0,2,1,5750,1,1,,10,0,0,0,0,0,0,1,0
1882,0,0,1,5819,1,1,,9,1,0,0,0,0,0,0,0
1883,0,1,2,15500,1,1,,9,0,0,0,0,0,0,1,0
1884,0,1,1,350,0,1,,6,0,0,0,0,0,0,0,0
1885,0,1,1,5000,0,1,,7,0,0,0,0,0,0,0,0
1886,2,2,3,5315,1,1,,8,1,0,0,0,0,0,0,0
1887,0,1,1,100,0,1,,6,0,0,0,0,0,0,0,0
1888,0,2,4,397500,1,1,3,14,1,0,0,0,0,0,0,0
1889,0,2,2,3400945,1,1,1,14,1,0,0,0,0,0,0,0
1890,0,0,1,2100,1,1,,8,1,0,0,0,0,0,0,0
1891,0,0,1,8000,1,1,,10,1,0,0,0,0,0,0,0
1892,0,0,1,53000,1,1,1,8,1,0,0,0,0,0,0,0
1893,1,1,1,26190.98,1,1,,10,0,0,0,0,0,0,0,0
1894,0,0,1,946.36,1,1,,7,1,0,0,0,0,0,0,0
1895,0,1,2,8425,1,1,,8,1,0,0,0,0,0,0,0
1896,0,1,1,750,1,1,,7,1,0,0,0,0,0,0,0
1897,0,4,3,11056.25,1,1,,10,1,0,0,1,0,0,0,0
1898,0,1,1,100000,1,1,,10,1,0,0,0,0,0,0,0
1899,0,1,1,5000,1,1,,7,1,0,0,0,0,0,0,0
1900,0,1,1,750,1,1,,7,0,0,0,0,0,0,0,0
1901,0,0,2,1438.3,1,1,3,9,0,0,0,0,0,1,1,0
1902,10,22,2,34600,0,1,,11,0,0,0,0,0,0,0,0
1903,0,1,1,500,1,1,,7,1,0,0,0,0,0,0,0
1904,10,22,5,1638902.15,1,1,1,15,1,1,1,0,1,1,1,0
1905,4,7,3,19450,1,1,,11,1,0,0,0,0,0,0,0
1906,0,0,1,1228.4,0,1,,7,0,0,0,0,0,0,0,0
1907,1,1,1,6562.5,1,1,,8,1,0,0,0,0,0,0,0
1908,0,0,1,25000,1,1,,8,0,0,0,0,1,0,1,0
1909,0,1,1,500,0,1,,7,0,0,0,0,0,0,0,0
1910,0,1,1,576.3,1,1,,8,1,0,0,0,0,0,0,0
1911,0,1,1,3250,0,1,,8,0,0,0,0,0,0,0,0
1912,0,1,1,50,0,1,,6,0,0,0,0,0,0,0,0
1913,4,14,7,104479.62,1,1,3,12,0,0,0,0,0,0,1,0
1914,15,35,6,1682500,1,1,1,15,1,0,0,0,0,0,0,0
1915,1,8,2,14037436.88,1,1,1,14,1,0,1,0,1,0,1,0
1916,0,0,1,2000,1,1,,7,0,0,0,0,0,0,0,0
1917,1,2,1,59645,1,1,,9,0,0,0,0,0,0,1,0
1918,2,5,2,700,1,1,,8,0,0,0,0,0,0,1,0
1919,0,1,1,18610,1,1,,10,1,0,0,0,0,0,0,0
1920,0,1,1,63108.8,1,1,,12,1,0,0,0,0,0,0,0
1921,1,1,2,1400,0,1,,7,0,0,0,0,0,0,0,0
1922,0,1,2,21580,1,1,,9,1,0,0,0,1,0,0,0
1923,0,1,1,1853.5,1,1,,8,1,0,0,0,0,0,0,0
1924,0,1,1,125000,1,1,,11,1,0,0,0,0,0,0,0
1925,6,12,3,46900,0,1,,9,0,0,0,0,0,0,0,0
1926,0,1,1,500,0,1,,6,0,0,0,0,0,0,0,0
1927,0,1,1,100,1,1,,7,1,0,0,0,0,0,0,0
1928,0,0,1,785.82,0,1,,6,0,0,0,0,0,0,0,0
1929,3,8,3,6308.46,0,1,,8,0,0,0,0,0,0,0,0
1930,0,1,5,18355,0,1,,10,0,0,0,0,0,0,0,0
1931,7,9,2,6280,0,1,,8,0,0,0,0,0,0,0,0
1932,0,1,1,6000,0,1,,6,0,0,0,0,0,0,0,0
1933,0,1,1,100,0,1,,7,0,0,0,0,0,0,0,0
1934,0,0,4,23380,1,1,,12,1,0,0,0,0,0,0,0
1935,1,2,2,30769.91,1,1,,9,1,0,0,0,0,0,0,0
1936,0,2,1,11646.05,1,1,,10,0,0,0,0,0,0,0,0
1937,0,1,1,140,1,1,,7,0,0,0,0,0,0,1,0
1938,0,0,1,6274.64,1,1,,8,1,0,0,0,0,0,0,0
1939,2,2,1,12063,0,1,,8,0,0,0,0,0,0,0,0
1940,0,1,1,2500,1,1,,7,1,0,0,0,0,0,0,0
1941,0,0,1,197472.55,1,1,,10,1,0,0,0,0,0,0,0
1942,0,0,3,23551.5,1,1,,12,1,0,0,0,0,0,0,0
1943,0,1,1,2500,1,1,,7,1,0,0,0,0,0,0,0
1944,0,1,1,1500,1,1,,7,1,0,0,0,0,0,1,0
1945,1,4,7,1983933,1,1,,15,1,1,1,0,1,0,1,1
1946,2,6,3,39064.67,1,1,,10,0,0,0,0,0,0,0,0
1947,0,0,1,149702.13,0,1,,10,0,0,0,0,0,0,0,0
1948,1,1,3,631604.72,1,1,,13,1,0,0,0,0,0,0,0
1949,12,18,4,32546,1,1,1,10,1,0,0,0,0,0,0,0
1950,0,0,1,500,0,1,,6,0,0,0,0,0,0,0,0
1951,0,1,1,1000,1,1,,7,1,0,0,0,0,0,0,0
1952,6,10,5,47750,1,1,3,11,1,0,0,0,0,0,0,0
1953,0,1,1,120,0,1,,6,0,0,0,0,0,0,0,0
1954,0,3,3,66500,1,1,,11,0,0,0,0,1,0,0,0
1955,0,3,1,751450,1,1,1,14,1,0,0,0,0,0,0,0
1956,0,1,2,14579.38,0,1,,11,0,0,0,0,0,0,0,0
1957,0,1,3,11540,1,1,,9,0,0,0,0,0,0,1,0
1958,0,1,1,221290.3,1,1,,5,1,0,0,0,0,0,0,0
1959,11,13,2,10600,0,1,,7,0,0,0,0,0,0,0,0
1960,0,1,2,201000,1,1,,9,1,0,0,0,0,0,0,0
1961,7,14,3,351065,1,1,,12,1,0,0,0,1,0,0,0
1962,1,7,2,2700,0,1,,7,0,0,0,0,0,0,0,0
1963,0,1,1,10000,0,1,,8,0,0,0,0,0,0,0,0
1964,0,1,1,125000,0,1,,11,0,0,0,0,0,0,0,0
1965,0,0,1,5000,1,1,,7,1,0,0,0,0,0,0,0
1966,0,0,2,50000,0,1,1,8,1,0,0,0,0,0,0,0
1967,5,8,2,42400,1,1,,12,1,0,0,0,0,0,0,0
1968,0,0,1,3500,1,1,,8,1,0,0,0,0,0,0,0
1969,0,1,1,500,0,1,,7,0,0,0,0,0,0,0,0
1970,0,0,1,2750,1,1,,8,1,0,0,0,0,1,1,0
1971,1,1,2,225,1,1,,9,1,0,0,0,0,0,0,0
1972,0,1,1,3500,1,1,,8,1,0,0,0,0,0,0,0
1973,2,9,3,527319.42,0,1,,12,0,1,1,0,1,0,0,0
1974,0,1,1,16458,1,1,,9,1,0,0,0,0,0,0,0
1975,0,1,2,1250,0,1,,8,0,0,0,0,0,0,0,0
1976,0,1,1,3000,0,1,,6,0,0,0,0,0,0,0,0
1977,0,1,1,9573,1,1,,7,0,0,0,0,0,0,0,0
1978,1,6,5,579168.99,1,1,,14,1,0,0,0,1,0,0,0
1979,0,0,1,11875,1,1,,9,1,0,0,0,0,0,0,0
1980,2,7,2,21750,1,1,,9,1,0,1,0,1,0,0,0
1981,0,1,1,1000,0,1,,7,0,0,0,0,0,0,0,0
1982,0,1,1,1000,0,1,,7,0,0,0,0,0,0,0,0
1983,0,1,1,15000,1,1,,8,1,0,0,0,0,0,0,0
1984,0,0,2,13000,1,1,,10,1,0,0,0,0,0,0,0
1985,0,1,1,15625,0,1,,8,0,0,0,0,0,0,0,0
1986,0,0,1,600,1,1,,8,1,0,0,0,0,0,0,0
1987,0,1,1,1000,0,1,,6,0,0,0,0,0,0,0,0
1988,0,1,5,87735,1,1,,9,0,0,0,0,0,0,0,0
1989,0,0,1,5000,0,1,,7,0,0,0,0,0,0,0,0
1990,0,0,1,29418.64,1,1,,8,1,0,0,0,0,0,0,0
1991,0,1,3,500900,1,1,3,12,1,0,1,0,0,0,1,0
1992,0,1,1,4096.74,0,1,,9,0,0,0,0,0,0,0,0
1993,0,1,2,3000,1,1,,8,0,0,0,0,0,0,0,0
1994,0,1,1,200,0,1,,6,0,0,0,0,0,0,0,0
1995,0,1,1,5000,1,1,,9,1,0,0,0,0,0,0,0
1996,1,1,1,25354.73,1,1,3,8,1,0,0,0,0,0,0,0
1997,1,1,4,304500,1,1,1,13,0,0,0,0,0,0,1,0
1998,0,1,1,18446.85,0,1,,8,0,0,0,0,0,0,0,0
1999,1,1,4,19883.1,1,1,,13,1,0,0,0,0,0,0,0
2000,0,2,2,21100,0,1,,6,0,1,0,0,0,0,0,0
